"","Package","Built"
"1","AnnotationDbi","3.4.2"
"2","ape","3.4.4"
"3","assertthat","3.4.0"
"4","backports","3.4.3"
"5","base64enc","3.4.0"
"6","beachmat","3.4.2"
"7","beeswarm","3.4.0"
"8","BH","3.4.1"
"9","bindr","3.4.0"
"10","bindrcpp","3.4.0"
"11","Biobase","3.4.2"
"12","BiocGenerics","3.4.2"
"13","BiocInstaller","3.4.2"
"14","biomaRt","3.4.3"
"15","Biostrings","3.4.2"
"16","bit","3.4.0"
"17","bit64","3.4.0"
"18","bitops","3.4.0"
"19","blob","3.4.0"
"20","broom","3.4.3"
"21","callr","3.4.4"
"22","caTools","3.4.4"
"23","cellranger","3.4.0"
"24","circlize","3.4.3"
"25","cli","3.4.2"
"26","clipr","3.4.4"
"27","clisymbols","3.4.0"
"28","colorspace","3.4.0"
"29","crayon","3.4.1"
"30","crosstalk","3.4.0"
"31","curl","3.4.3"
"32","data.table","3.4.2"
"33","DBI","3.4.0"
"34","dbplyr","3.4.4"
"35","DelayedArray","3.4.2"
"36","desc","3.4.4"
"37","devtools","3.4.4"
"38","dichromat","3.4.0"
"39","digest","3.4.3"
"40","dplyr","3.4.2"
"41","edgeR","3.4.3"
"42","enc","3.4.3"
"43","evaluate","3.4.4"
"44","fastmatch","3.4.0"
"45","forcats","3.4.3"
"46","fs","3.4.4"
"47","futile.logger","3.4.0"
"48","futile.options","3.4.0"
"49","GenomeInfoDb","3.4.2"
"50","GenomeInfoDbData","3.4.3"
"51","GenomicRanges","3.4.3"
"52","ggbeeswarm","3.4.1"
"53","ggplot2","3.4.0"
"54","ggrepel","3.4.2"
"55","ggtree","3.4.3"
"56","gh","3.4.1"
"57","git2r","3.4.4"
"58","GlobalOptions","3.4.4"
"59","glue","3.4.2"
"60","gridExtra","3.4.1"
"61","gtable","3.4.0"
"62","haven","3.4.4"
"63","HDF5Array","3.4.2"
"64","here","3.4.0"
"65","hexbin","3.4.3"
"66","highr","3.4.4"
"67","hms","3.4.4"
"68","htmltools","3.4.0"
"69","htmlwidgets","3.4.3"
"70","httpuv","3.4.1"
"71","httr","3.4.1"
"72","igraph","3.4.4"
"73","ineq","3.4.0"
"74","ini","3.4.4"
"75","IRanges","3.4.2"
"76","jsonlite","3.4.0"
"77","knitr","3.4.3"
"78","labeling","3.4.0"
"79","lambda.r","3.4.1"
"80","lazyeval","3.4.2"
"81","limma","3.4.3"
"82","locfit","3.4.0"
"83","lubridate","3.4.4"
"84","LymphoSeq","3.4.2"
"85","LymphoSeqDB","3.4.3"
"86","magrittr","3.4.0"
"87","markdown","3.4.0"
"88","matrixStats","3.4.3"
"89","memoise","3.4.0"
"90","mime","3.4.0"
"91","modelr","3.4.4"
"92","msa","3.4.2"
"93","munsell","3.4.0"
"94","openssl","3.4.3"
"95","Peptides","3.4.4"
"96","phangorn","3.4.3"
"97","pheatmap","3.4.4"
"98","pillar","3.4.3"
"99","pkgconfig","3.4.0"
"100","plogr","3.4.0"
"101","plotly","3.4.1"
"102","plyr","3.4.0"
"103","prettyunits","3.4.0"
"104","processx","3.4.4"
"105","progress","3.4.0"
"106","ps","3.4.4"
"107","purrr","3.4.2"
"108","quadprog","3.4.0"
"109","R6","3.4.0"
"110","RColorBrewer","3.4.0"
"111","Rcpp","3.4.3"
"112","RCurl","3.4.3"
"113","readr","3.4.0"
"114","readxl","3.4.4"
"115","rematch","3.4.0"
"116","rematch2","3.4.1"
"117","reprex","3.4.4"
"118","reshape","3.4.1"
"119","reshape2","3.4.3"
"120","rhdf5","3.4.2"
"121","Rhdf5lib","3.4.2"
"122","rJava","3.4.2"
"123","rjson","3.4.0"
"124","rlang","3.4.3"
"125","rmarkdown","3.4.4"
"126","rprojroot","3.4.3"
"127","RSQLite","3.4.1"
"128","rstudioapi","3.4.4"
"129","rvcheck","3.4.1"
"130","rvest","3.4.0"
"131","S4Vectors","3.4.2"
"132","scales","3.4.1"
"133","scater","3.4.3"
"134","selectr","3.4.4"
"135","shape","3.4.3"
"136","shiny","3.4.1"
"137","shinydashboard","3.4.0"
"138","SingleCellExperiment","3.4.2"
"139","slam","3.4.3"
"140","sourcetools","3.4.0"
"141","stringdist","3.4.4"
"142","stringi","3.4.2"
"143","stringr","3.4.0"
"144","styler","3.4.4"
"145","SummarizedExperiment","3.4.3"
"146","tibble","3.4.3"
"147","tidyr","3.4.3"
"148","tidyselect","3.4.3"
"149","tidyverse","3.4.2"
"150","tinytex","3.4.4"
"151","treeio","3.4.3"
"152","tximport","3.4.2"
"153","UpSetR","3.4.0"
"154","usethis","3.4.4"
"155","utf8","3.4.3"
"156","VennDiagram","3.4.4"
"157","vipor","3.4.0"
"158","viridis","3.4.3"
"159","viridisLite","3.4.3"
"160","whisker","3.4.0"
"161","withr","3.4.4"
"162","wordcloud","3.4.0"
"163","xfun","3.4.4"
"164","XLConnect","3.4.3"
"165","XLConnectJars","3.4.3"
"166","xlsx","3.4.4"
"167","xlsxjars","3.4.0"
"168","XML","3.4.1"
"169","xml2","3.4.3"
"170","xtable","3.4.0"
"171","XVector","3.4.2"
"172","yaml","3.4.4"
"173","zlibbioc","3.4.2"
