"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"ggrepel","ggrepel","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.7.0",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)","Rcpp","knitr, rmarkdown, testthat",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.4.2"
"ggtree","ggtree","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.10.5",NA,"R (>= 3.3.2), ggplot2 (>= 2.2.0), treeio","ape, grDevices, grid, magrittr, methods, rvcheck, scales,
tidyr, utils",NA,"Biostrings, colorspace, EBImage, emojifont, knitr, prettydoc,
rmarkdown, testthat",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.4.3"
"gh","gh","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.1",NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.1"
"git2r","git2r","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.23.0",NA,"R (>= 3.1)","graphics, utils",NA,"getPass",NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.4"
"GlobalOptions","GlobalOptions","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.0.13",NA,"R (>= 3.3.0), methods",NA,NA,"testthat (>= 1.0.0), knitr, markdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.4.4"
"glue","glue","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.2.0",NA,"R (>= 3.1)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.2"
"graphics","graphics","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"grDevices",NA,NA,NA,"Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"grDevices","grDevices","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"grid","grid","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"gridExtra","gridExtra","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.4.1"
"gtable","gtable","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2.0",NA,"R (>= 2.14)","grid",NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","3.4.0"
"haven","haven","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.2",NA,"R (>= 3.1)","forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
tibble","Rcpp","covr, fs, knitr, rmarkdown, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"HDF5Array","HDF5Array","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.6.0",NA,"R (>= 3.4), methods, DelayedArray (>= 0.3.18), rhdf5","utils, tools, BiocGenerics, S4Vectors, IRanges",NA,"h5vcData, SummarizedExperiment (>= 1.5.6), GenomicRanges,
BiocStyle",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.4.2"
"here","here","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.1",NA,NA,"rprojroot (>= 1.2)",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.4.0"
"hexbin","hexbin","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.27.2",NA,"R (>= 2.0.1), methods","lattice, grid, graphics, grDevices, stats, utils",NA,"marray, affy, Biobase, limma",NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.3"
"highr","highr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.7",NA,"R (>= 3.0.2)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.4.4"
"hms","hms","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.4.2",NA,NA,"methods, pkgconfig, rlang",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"htmltools","htmltools","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.3.6",NA,"R (>= 2.14.1)","utils, digest, Rcpp","Rcpp","markdown, testthat","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.0"
"htmlwidgets","htmlwidgets","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0",NA,NA,"htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 0.12)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.3"
"httpuv","httpuv","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.3.5",NA,"R (>= 2.15.1), methods","Rcpp (>= 0.11.0), utils","Rcpp",NA,NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.4.1"
"httr","httr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.3.1",NA,"R (>= 3.0.0)","jsonlite, mime, curl (>= 0.9.1), openssl (>= 0.8), R6",NA,"httpuv, jpeg, knitr, png, testthat (>= 0.8.0), readr, xml2,
rmarkdown, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.1"
"igraph","igraph","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.2.1",NA,"methods","graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils",NA,"ape, graph, igraphdata, rgl, scales, stats4, tcltk, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"ineq","ineq","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2-13",NA,"R (>= 2.10.0)","stats, graphics, grDevices",NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"no","3.4.0"
"ini","ini","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"IRanges","IRanges","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.12.0",NA,"R (>= 3.1.0), methods, utils, stats, BiocGenerics (>= 0.23.3),
S4Vectors (>= 0.15.5)","stats4","S4Vectors","XVector, GenomicRanges, Rsamtools, GenomicAlignments,
GenomicFeatures, BSgenome.Celegans.UCSC.ce2, pasillaBamSubset,
RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.4.2"
"jsonlite","jsonlite","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.5",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.0"
"KernSmooth","KernSmooth","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.23-15","recommended","R (>= 2.5.0), stats",NA,NA,"MASS",NA,"Unlimited",NA,NA,NA,NA,"yes","3.4.3"
"knitr","knitr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.20",NA,"R (>= 3.1.0)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml,
methods, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, xfun, reticulate (>= 1.4), JuliaCall (>= 0.11.1), png,
jpeg, xml2, httr, DBI (>= 0.4-1), showtext, tibble",NA,"GPL",NA,NA,NA,NA,"no","3.4.3"
"labeling","labeling","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.4.0"
"lambda.r","lambda.r","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.2",NA,"R (>= 3.0.0)",NA,NA,"RUnit",NA,"LGPL-3",NA,NA,NA,NA,"no","3.4.1"
"lattice","lattice","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.20-35","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"lazyeval","lazyeval","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2.1",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.4.2"
"limma","limma","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.34.8",NA,"R (>= 2.3.0)","grDevices, graphics, stats, utils, methods",NA,"affy, AnnotationDbi, BiasedUrn, Biobase, ellipse, GO.db,
gplots, illuminaio, locfit, MASS, org.Hs.eg.db, splines,
statmod (>= 1.2.2), vsn",NA,"GPL (>=2)",NA,NA,NA,NA,"yes","3.4.3"
"locfit","locfit","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.5-9.1",NA,"R (>= 2.0.1)","lattice",NA,"akima, gam",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.0"
"lubridate","lubridate","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.7.4",NA,"methods, R (>= 3.0.0)","stringr, Rcpp (>= 0.12.13),","Rcpp,","testthat, knitr, covr","chron, fts, timeSeries, timeDate, tis, tseries, xts, zoo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.4"
"LymphoSeq","LymphoSeq","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.6.0",NA,"R (>= 3.3), LymphoSeqDB","data.table, plyr, dplyr, reshape, VennDiagram, ggplot2, ineq,
RColorBrewer, circlize, grid, utils, stats, ggtree, msa,
Biostrings, phangorn, stringdist, UpSetR",NA,"knitr, pheatmap, wordcloud, rmarkdown",NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.4.2"
"LymphoSeqDB","LymphoSeqDB","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.99.2",NA,"R (>= 3.2)","",NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","3.4.3"
"magrittr","magrittr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"markdown","markdown","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.8",NA,"R (>= 2.11.1)","utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.0"
"MASS","MASS","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","7.3-48","recommended","R (>= 3.1.0), grDevices, graphics, stats, utils","methods",NA,"lattice, nlme, nnet, survival",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"Matrix","Matrix","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.2-12","recommended","R (>= 3.0.1)","methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc","GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.4.3"
"matrixStats","matrixStats","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.53.1",NA,"R (>= 2.12.0)",NA,NA,"base64enc, ggplot2, knitr, microbenchmark, R.devices, R.rsp",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","3.4.3"
"memoise","memoise","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat, aws.s3, httr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"methods","methods","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"mgcv","mgcv","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.8-23","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix",NA,"splines, parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"mime","mime","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.5",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.4.0"
"modelr","modelr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.1.2",NA,"R (>= 3.1)","broom, dplyr, magrittr, purrr (>= 0.2.2), tibble, tidyr (>=
0.8.0), rlang (>= 0.2.0)",NA,"compiler, covr, ggplot2, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.4"
"msa","msa","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.10.0",NA,"R (>= 3.1.0), methods, Biostrings (>= 2.40.0)","Rcpp (>= 0.11.1), BiocGenerics, IRanges (>= 1.20.0),
S4Vectors, tools","Rcpp","Biobase, knitr, seqinr, ape, phangorn",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.2"
"munsell","munsell","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.4.3",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"nlme","nlme","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.1-131","recommended","R (>= 3.0.2)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.4.3"
"nnet","nnet","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.4.3"
"openssl","openssl","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0",NA,NA,NA,NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.3"
"parallel","parallel","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.4.3","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.4.3",NA,NA,NA,NA,"yes","3.4.3"
"Peptides","Peptides","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.3",NA,NA,"Rcpp","Rcpp","testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.4.4"
"phangorn","phangorn","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.4.0",NA,"R (>= 3.2.0), ape (>= 5.0)","quadprog, igraph (>= 1.0), Matrix, parallel, methods, utils,
stats, graphics, grDevices, fastmatch, magrittr, Rcpp (>=
0.12.0)","Rcpp","testthat, seqinr, xtable, rgl, knitr, rmarkdown, Biostrings",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"pheatmap","pheatmap","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.10",NA,"R (>= 2.0)","grid, RColorBrewer, scales, gtable, stats, grDevices, graphics",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.4.4"
"pillar","pillar","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.0",NA,NA,"cli, crayon (>= 1.3.4), methods, rlang, utf8 (>= 1.1.3)",NA,"knitr, testthat (>= 2.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","3.4.3"
"pkgconfig","pkgconfig","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.0.1",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"plogr","plogr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.1-1",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"plotly","plotly","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","4.7.1",NA,"R (>= 3.2.0), ggplot2 (>= 2.2.1)","tools, scales, httr, jsonlite, magrittr, digest, viridisLite,
base64enc, htmltools, htmlwidgets (>= 0.9), tidyr, hexbin,
RColorBrewer, dplyr, tibble, lazyeval (>= 0.2.0), crosstalk,
purrr, data.table",NA,"MASS, maps, ggthemes, GGally, testthat, knitr, devtools,
shiny (>= 0.14), curl, rmarkdown, Rserve, RSclient, Cairo,
broom, webshot, listviewer, dendextend, sf, RSelenium, png,
IRdisplay",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.1"
"plyr","plyr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.0"
"prettyunits","prettyunits","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.0.2",NA,NA,"magrittr, assertthat, methods",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"processx","processx","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","3.2.0",NA,NA,"assertthat, crayon, ps, R6, utils",NA,"callr, covr, debugme, parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"progress","progress","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.2",NA,NA,"prettyunits, R6",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"ps","ps","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, processx (>= 3.1.0), R6, rlang, testthat, tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.4.4"
"purrr","purrr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.2.4",NA,"R (>= 3.1)","magrittr (>= 1.5), rlang (>= 0.1), tibble",NA,"covr, dplyr (>= 0.4.3), knitr, rmarkdown, testthat",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.4.2"
"quadprog","quadprog","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.5-5",NA,"R (>= 2.15.0)",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.0"
"R6","R6","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","2.2.2",NA,"R (>= 3.0)",NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.4.0"
"RColorBrewer","RColorBrewer","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1-2",NA,"R (>= 2.0.0)",NA,NA,NA,NA,"Apache License 2.0",NA,NA,NA,NA,"no","3.4.0"
"Rcpp","Rcpp","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","0.12.15",NA,"R (>= 3.0.0)","methods, utils",NA,"RUnit, inline, rbenchmark, knitr, rmarkdown, pinp, pkgKitten
(>= 0.1.2)",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.4.3"
"RCurl","RCurl","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.95-4.10",NA,"R (>= 3.0.0), methods, bitops",NA,NA,"Rcompression, XML",NA,"BSD",NA,NA,NA,NA,"yes","3.4.3"
"readr","readr","/Library/Frameworks/R.framework/Versions/3.4/Resources/library","1.1.1",NA,"R (>= 3.0.2)","Rcpp (>= 0.12.0.5), tibble, hms, R6","Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.4.0"
